checkpoint,layer,position,pseudo_source,t,off_axis,t_refused,t_answered,entanglement,cos_vbeh_vref,cos_vbeh_vover,cos_vbeh_vover_orth,n_harmless,n_harmful,n_refused,n_answered,pseudo_read_harmful,t_lo,t_hi,off_axis_lo,off_axis_hi,t_refused_lo,t_refused_hi,t_answered_lo,t_answered_hi,entanglement_lo,entanglement_hi,cos_vbeh_vref_lo,cos_vbeh_vref_hi,cos_vbeh_vover_lo,cos_vbeh_vover_hi,cos_vbeh_vover_orth_lo,cos_vbeh_vover_orth_hi
sft__none,24,post_instr_2,or_bench,0.5901406257750997,1.0043231342345527,0.8608994269963268,0.5184894756227904,0.5066134333610535,0.4942876100540161,0.013822448439896107,-0.27441149950027466,1720,1876,104,393,0.5855130784708249,0.5532519935796505,0.6219103475820377,0.9700644408140573,1.0438361972519303,0.7916407209313207,0.9262800232302085,0.48201670669866575,0.5496360331731602,0.47701859325170515,0.5290542438626289,0.35470850914716723,0.5037242859601975,-0.09125346504151821,0.10936847236007445,-0.322126105427742,-0.14931331984698773
sft__none,24,post_instr_2,xstest,0.31538279537411035,0.9733244669057153,0.4394232808419369,0.2591997091978337,0.30824822187423706,0.36024120450019836,0.07292921841144562,-0.04006543010473251,1720,1876,77,170,0.17408906882591094,0.27182845345183343,0.3583544369327773,0.946118298880647,1.022512010921026,0.38135073037280687,0.49192841983108077,0.21344907587848577,0.3037934983833448,0.2695977821946144,0.34062589555978773,0.21431152001023293,0.36864860057830806,-0.046484409179538486,0.14784537144005297,-0.12247271090745926,0.049958243221044536
sft__none,24,post_instr_3,all,0.5195905744569762,0.9391612724407445,0.7126236923407187,0.3855471361048775,0.4841002821922302,0.658699631690979,-0.030780944973230362,-0.3996029794216156,1720,1876,509,733,0.4573268921095008,0.4751568756649557,0.5644198120683687,0.9041441084088904,0.9733526410181348,0.6682244864632835,0.7580272184233465,0.34028647732991846,0.4352398328916026,0.4490093752741814,0.5166213601827621,0.6047623559832573,0.7006620690226555,-0.1302787810564041,0.06673692129552364,-0.4845330432057381,-0.3026671931147576
sft__none,24,post_instr_3,false_reject,0.6266659108485615,0.8018553083255968,0.7514823016490182,0.38584379619083653,0.6157761216163635,0.784723162651062,0.4729681611061096,-0.013003410771489143,1720,1876,328,170,0.6847389558232931,0.5875519976475498,0.6659497283832868,0.7538444018186462,0.8478834240974595,0.710036584244565,0.7926883034499148,0.3336476276900358,0.4369077288507797,0.5877457797527313,0.6470627501606941,0.7130002111196518,0.7994289040565491,0.2645448729395866,0.6092539370059965,-0.23309944793581963,0.17590418457984924
sft__none,24,post_instr_3,or_bench,0.4410651424354608,1.0878049897116808,0.686379018394701,0.37614745484467715,0.3757512867450714,0.5494226217269897,-0.28508275747299194,-0.5303962230682373,1720,1876,104,393,0.27565392354124746,0.39501812759822447,0.4867814499982868,1.047640994745499,1.1200654841900135,0.6387091091658537,0.7414808080102123,0.3280604969291147,0.4261461666980842,0.33980744406580926,0.41063185408711433,0.48289217203855517,0.5994376495480537,-0.35513633117079735,-0.19420583583414555,-0.5873141139745712,-0.4531731672585011
sft__none,24,post_instr_3,xstest,0.4617105625639386,1.090339544594259,0.582543815624891,0.40698017255913294,0.38993585109710693,0.5899112224578857,0.425331175327301,0.21209239959716797,1720,1876,77,170,0.3643724696356275,0.41108834793741844,0.5107014734222678,1.03974550409516,1.1443103249270556,0.522169690272719,0.6311478198825707,0.3553912782842258,0.45461862765114497,0.3511790446937084,0.42278310433030114,0.46909220665693285,0.6064308583736419,0.17085173837840556,0.5827963218092918,-0.033942429907619955,0.40834075734019276
sft__none,24,post_instr_4,all,0.2762913914563189,0.5481162107341173,0.4904191687168798,0.12759967269007494,0.4501219391822815,0.7776719331741333,0.31219273805618286,-0.04239174351096153,1720,1876,509,733,0.19243156199677938,0.2598286682985707,0.2965415722368694,0.5307938216268225,0.5659608970366679,0.46269035298017336,0.5164491801952688,0.11225465887030435,0.14698966766953694,0.4298371225595474,0.47207495421171186,0.7462025463581086,0.7887869328260422,0.2528920084238052,0.3654737778007984,-0.09784905705600977,0.013384383125230584
sft__none,24,post_instr_4,false_reject,0.41200711897809067,0.597576261072489,0.5345767434234341,0.17551996329201044,0.5676261186599731,0.7802383899688721,0.510452926158905,0.08207258582115173,1720,1876,328,170,0.3654618473895582,0.3887021350550597,0.4378299267828186,0.5813917458101139,0.6174053029693053,0.5016232873297809,0.5655794867643943,0.15360191502840428,0.201961213316319,0.5459213435649872,0.5917908787727356,0.7314500033855438,0.7860025331377983,0.4359164834022522,0.550068661570549,0.007350665843114259,0.13720672093331812
sft__none,24,post_instr_4,or_bench,0.18081919685745668,0.6835718296968867,0.47533015816806123,0.10288246663785729,0.2557256817817688,0.7311800718307495,-0.08598916977643967,-0.2823593020439148,1720,1876,104,393,0.08853118712273642,0.16281096842814236,0.2025183133389522,0.6587085994919891,0.7062836124080472,0.42784568695746034,0.5348362245798446,0.08316962198673375,0.12276566198104641,0.2328892931342125,0.2848912969231605,0.669748330116272,0.7550034552812576,-0.153536369651556,-0.01174790104851128,-0.33689498007297514,-0.20740825906395913
sft__none,24,post_instr_4,xstest,0.1947660507837732,0.5403661782569236,0.32269944553990065,0.13681975315142192,0.33908045291900635,0.5800435543060303,0.3498157262802124,0.16277767717838287,1720,1876,77,170,0.05263157894736842,0.17563087816113154,0.21560154543395094,0.5216001008246094,0.5700187994091666,0.2821769730389752,0.3605521141401692,0.11593066484162515,0.15761432928674968,0.3083516001701355,0.36652446612715717,0.41344627141952517,0.5981557324528693,0.183606581017375,0.3944608673453331,0.04223608719184995,0.2276793614029884
sft__none,24,first_gen,all,0.26714855757811806,0.28076789609171665,0.6845560245528017,-0.022701925375671773,0.689317524433136,0.8371607065200806,0.5912535190582275,0.019578665494918823,1720,1876,509,733,0.2809983896940419,0.2493328096326268,0.28820979613875386,0.26934166700210904,0.29815294365492456,0.6375538014142933,0.7282408698432142,-0.033915401170390894,-0.008223371787743886,0.6617694109678268,0.7166476815938949,0.8196783006191254,0.8483156591653823,0.5239374250173569,0.6430632278323174,-0.027574374107643962,0.06196659663692117
sft__none,24,first_gen,false_reject,0.4650463370903751,0.33187528433558156,0.7134477031949968,-0.014222222914605396,0.8139821887016296,0.853678286075592,0.8244966268539429,0.22313642501831055,1720,1876,328,170,0.4457831325301205,0.43193980551281325,0.4952758457261437,0.32289671808347303,0.3489894245251252,0.6602455602143209,0.7593466848719225,-0.028152935300937678,0.002678225675158904,0.7910704433917999,0.8286638095974922,0.8300424441695213,0.8608052924275398,0.7757858201861382,0.8464374452829361,0.1713576875627041,0.25713530555367464
sft__none,24,first_gen,or_bench,0.11766461290047119,0.3925456334787752,0.7224038015996994,-0.04236813399360375,0.2871260643005371,0.7999802827835083,-0.026256145909428596,-0.2672024965286255,1720,1876,104,393,0.158953722334004,0.09955433759038997,0.1401376188764886,0.3625731417971724,0.4245955807184115,0.6409410055771965,0.800499944247038,-0.05137616425795308,-0.029027319589198332,0.23847132697701454,0.33994617536664007,0.7638545513153077,0.8238432973623275,-0.1067698959261179,0.08275878485292196,-0.3146915897727013,-0.19792729392647745
sft__none,24,first_gen,xstest,0.16893159568790758,0.32611649680871396,0.510365747339084,0.014282002532476249,0.4599611759185791,0.7669514417648315,0.37263089418411255,0.022369761019945145,1720,1876,77,170,0.19433198380566802,0.1378496398507695,0.2036288504899211,0.3158133001138078,0.35802592891947116,0.4145341976201899,0.5986178213773725,-0.005334529305230902,0.03886658167484773,0.36804727986454966,0.51852146089077,0.7047207966446877,0.7781574875116348,0.22025310397148132,0.44892840757966035,-0.06799755841493606,0.07979691550135612
sft__none,26,last_prompt,all,-0.08903632986426077,1.2438977295630742,0.022121499945590328,-0.16622505698561335,-0.07139582931995392,0.4431901276111603,0.06396916508674622,0.095855712890625,1720,1876,509,733,0.024154589371980676,-0.1350928345458643,-0.01791541668689758,1.1684103195010374,1.3361089607015393,-0.03468418286465861,0.09681883330428931,-0.2061675349548028,-0.09667661382130055,-0.11219762302935124,-0.01387047558091587,0.34990337267518046,0.48820300921797743,-0.05790726020932198,0.17915597967803465,-0.029104216396808623,0.2026328574866056
sft__none,26,last_prompt,false_reject,-0.04142945138222247,1.468047377688336,0.03897343094173746,-0.19655970072822235,-0.02820955216884613,0.4037814736366272,-0.11735346913337708,-0.10600516945123672,1720,1876,328,170,0.04618473895582329,-0.10134746517661701,0.03794318429284436,1.380479155393485,1.556462685800996,-0.03048623339858049,0.1215508948802373,-0.25499363361555977,-0.11248637570866378,-0.07072143908590078,0.025474352343007895,0.2865255206823349,0.440876754373312,-0.23493871353566648,0.04548876769840711,-0.2265400543808937,0.05420014830306166
sft__none,26,last_prompt,or_bench,-0.15316862001173268,1.274605557188217,-0.06223723716360214,-0.17723185220639995,-0.11931103467941284,0.19013339281082153,-0.19034993648529053,-0.1688711941242218,1720,1876,104,393,0.01006036217303823,-0.19514387272597714,-0.0917716259933294,1.1986433666741576,1.3586017900114622,-0.11823865460006443,0.01381932411983061,-0.22272491743376824,-0.11437024655493365,-0.15623124800622462,-0.07020097337663175,0.09106898531317711,0.2571756944060324,-0.26850735023617744,-0.06649438757449391,-0.24888972267508508,-0.04636244745925073
sft__none,26,last_prompt,xstest,-0.05597759544974085,1.4432186340676347,0.06427574790584711,-0.11044528379651072,-0.03875748813152313,0.34158599376678467,-0.10961976647377014,-0.0964532196521759,1720,1876,77,170,0.008097165991902834,-0.12159738403020834,0.028106520869648578,1.3694174063507054,1.5341789334528118,-0.004589320676244743,0.15174520360037885,-0.1756667636318447,-0.026937327873649376,-0.08496601860970258,0.019361257925629607,0.2246191047132015,0.343737780302763,-0.21613505631685256,0.03902489598840472,-0.20336813442409038,0.046223799977451546
sft__none,26,post_instr_0,all,0.2323893032401874,0.6547512804311971,0.4517243994591821,0.08008156565791137,0.3344842195510864,0.692137598991394,0.23745617270469666,0.006310529075562954,1720,1876,509,733,0.2318840579710145,0.20619437317898473,0.26462304989020113,0.6296169746703973,0.6831256582922991,0.41176163171720376,0.4916958566844768,0.051034419495692034,0.11503397292454588,0.2983003295958042,0.37639280483126636,0.6403135612607003,0.7084905952215195,0.17060060799121857,0.2904687017202377,-0.05173830110579729,0.06622935067862269
sft__none,26,post_instr_0,false_reject,0.42246725706968663,0.826619356868668,0.5454959058014596,0.1850944299715431,0.45508795976638794,0.6514477729797363,0.2515133023262024,-0.05048330873250961,1720,1876,328,170,0.41767068273092367,0.38366214665508735,0.4582162116705063,0.7951737938744892,0.8595452283179496,0.5036291706169916,0.5859628491632435,0.1301474830703135,0.23951079704543496,0.41921739727258683,0.48791832253336903,0.5673045516014099,0.6571067228913307,0.17333103865385055,0.30251810774207105,-0.10784831624478101,0.03127347738482058
sft__none,26,post_instr_0,or_bench,0.07279115352787754,0.7578534487057352,0.25362729204318624,0.02493630649316441,0.09560911357402802,0.4499627649784088,-0.21505312621593475,-0.2592613697052002,1720,1876,104,393,0.08853118712273642,0.043177483469841495,0.10376743259958843,0.7286115495520051,0.7921837929170136,0.19007095851132574,0.31551528560999614,-0.004412211040142396,0.0610259712516047,0.05540248602628708,0.1369537208229303,0.30692541897296904,0.5131582885980606,-0.27885409593582156,-0.10977126434445385,-0.3122043438255787,-0.15217745751142503
sft__none,26,post_instr_0,xstest,0.17028990644550787,0.8322013950269913,0.3198420606577819,0.10255156573784645,0.20047183334827423,0.5120565891265869,0.08740508556365967,-0.01556379534304142,1720,1876,77,170,0.145748987854251,0.1293918481805731,0.21353095754530274,0.8014881939982355,0.8705249868525656,0.2516491676795735,0.3925291874539163,0.059325087279443925,0.15357245522874227,0.15244403816759586,0.24589572846889496,0.3180375173687935,0.5431899592280387,-0.040129351615905764,0.18101767599582663,-0.11833181045949459,0.0914513302966952
sft__none,26,post_instr_1,all,0.4064625901381717,0.7161221061120169,0.5520533580085689,0.305363449826031,0.49361923336982727,0.5749421119689941,0.23508614301681519,-0.056016501039266586,1720,1876,509,733,0.3196457326892109,0.379017437716592,0.44020855554435495,0.6993199849798715,0.7441470945493388,0.5190001430293281,0.5875467367464854,0.2767699418000466,0.3404033116896875,0.464917816221714,0.5200196862220764,0.4979198776185513,0.5775189816951751,0.1599696919322014,0.2752920567989349,-0.11358816716820001,0.013535657897591454
sft__none,26,post_instr_1,false_reject,0.48926154555486545,0.7662831372466811,0.5718250439260336,0.32996249756852264,0.5381485223770142,0.5098476409912109,0.3557337522506714,0.09652959555387497,1720,1876,328,170,0.46586345381526106,0.46169145277769474,0.5232745451423472,0.7506035957350217,0.7996668256015194,0.5390171647473843,0.6088027197771229,0.299560667930668,0.3670115293420061,0.5129067286849022,0.560323728621006,0.3963882625102997,0.49026493132114407,0.23843382634222507,0.3649678878486156,0.0017945355124538774,0.1466357670724392
sft__none,26,post_instr_1,or_bench,0.3455477750364323,0.8522640982908027,0.5312979671630038,0.29639251763372093,0.37573808431625366,0.44379815459251404,-0.02370336838066578,-0.2055141031742096,1720,1876,104,393,0.20925553319919518,0.3169879727120329,0.37811442959476543,0.8298683165827392,0.883220193099621,0.4811359446703386,0.5895516508172532,0.2655023450984531,0.329857909614124,0.34732830822467803,0.4007819682359695,0.30051357448101046,0.4634600169956683,-0.10556776262819767,0.07284603640437104,-0.2562556616961956,-0.09158068206161264
sft__none,26,post_instr_1,xstest,0.3620932867590137,0.8357853798440587,0.4958640968756852,0.3015029812679172,0.397533118724823,0.374213844537735,0.21864786744117737,0.07616213709115982,1720,1876,77,170,0.24696356275303644,0.3283304943085572,0.4029589450497044,0.8170259209780979,0.8870070829477654,0.44194155841245314,0.5457082094683876,0.26561444939709355,0.3452543886106786,0.3605683833360672,0.4264341309666633,0.22255171835422516,0.3674159750342369,0.07625307831913233,0.24686585478484618,-0.03614235837012529,0.14136712215840816
sft__none,26,post_instr_2,all,0.5363821825303589,0.8345898489039156,0.6831080767288603,0.4344946633266905,0.5406578779220581,0.4453262686729431,0.3053707480430603,0.07679309695959091,1720,1876,509,733,0.500805152979066,0.504496270814892,0.5674244221788672,0.805522121860913,0.8705284473979265,0.6458226625049595,0.7181615653305818,0.40252908012350874,0.46779838122028966,0.5185348376631737,0.5645913034677505,0.36667330116033553,0.46919081658124917,0.21288099810481073,0.3491896547377108,-0.01225938140414655,0.14228216633200644
sft__none,26,post_instr_2,false_reject,0.581449180222924,1.1672356928043193,0.6798706870355073,0.39155375362926875,0.4458826780319214,0.5158163905143738,0.2280818223953247,-0.002135844901204109,1720,1876,328,170,0.5742971887550201,0.5420238305435718,0.6146959184383175,1.1271799732748868,1.2133428179499757,0.6326119448020311,0.7200303766009141,0.3490144157877568,0.4416013856307273,0.42000467106699946,0.4677800066769123,0.38151946663856506,0.48790369778871534,0.10546794719994068,0.26822021901607507,-0.08278983999043703,0.07483953833580013
sft__none,26,post_instr_2,or_bench,0.5948456750152652,1.040153996560109,0.8650258132060757,0.5233475959466674,0.49643582105636597,0.47460222244262695,0.004207685589790344,-0.26656946539878845,1720,1876,104,393,0.5814889336016097,0.5587768335498959,0.6275371438439538,1.0026991562531142,1.0826283321387495,0.7919747266685383,0.9328166706918397,0.4840593645228185,0.5562792316367232,0.46688621640205386,0.5183045268058777,0.3318738915026188,0.47852395176887513,-0.10242486409842969,0.10317974723875514,-0.31336475238204003,-0.13554223813116553
sft__none,26,post_instr_2,xstest,0.32788100681960347,0.9689164804555416,0.45119143500924846,0.27202863394968024,0.3205435872077942,0.34697943925857544,0.09248902648687363,-0.01977653242647648,1720,1876,77,170,0.1902834008097166,0.2835149972887531,0.37143772931707986,0.939824863607191,1.021273154705263,0.393449242765756,0.5037250414911207,0.2264168323181184,0.31669938867048675,0.2812679119408131,0.35268750637769697,0.20642095729708673,0.34950955584645266,-0.028877558885142207,0.15481192395091053,-0.10648378115147353,0.06864978186786173
sft__none,26,post_instr_3,all,0.48855531858087503,0.9297348435076708,0.687100479609877,0.3506843083651333,0.46516573429107666,0.6600773930549622,-0.028982650488615036,-0.3795967102050781,1720,1876,509,733,0.391304347826087,0.44527573588765845,0.5327975336127226,0.8951237060972944,0.9639267959500941,0.6429096426339739,0.7319122754255368,0.3072507617315724,0.3989112356888218,0.43068707883358004,0.4978361815214157,0.6103319332003594,0.6992585346102714,-0.12479551210999489,0.06536794342100619,-0.4632865771651268,-0.2852041900157929
sft__none,26,post_instr_3,false_reject,0.6030028815385853,0.796279501609225,0.7292978196491152,0.3593278544546327,0.6037055253982544,0.7774257659912109,0.47042837738990784,0.0013699601404368877,1720,1876,328,170,0.6244979919678715,0.5644229139781086,0.641686096604173,0.7489783708078498,0.8416642842909922,0.6886275353901766,0.7705610175496584,0.30909686956000243,0.4084037733765706,0.5753864765167236,0.6359188199043274,0.7092881292104721,0.7926370531320571,0.2666898101568222,0.6069376736879347,-0.21344550885260105,0.18511097356677056
sft__none,26,post_instr_3,or_bench,0.40683648024426045,1.0755115925779781,0.6626626677308183,0.3391369746297956,0.3538055121898651,0.5573838949203491,-0.27794861793518066,-0.5080128312110901,1720,1876,104,393,0.21730382293762576,0.3623973136306586,0.4513426057896927,1.0356966905426854,1.1077036023302103,0.6149393324352975,0.7207175761949951,0.2927837969513651,0.3874673977073058,0.3179340146481991,0.3889292821288109,0.49259303212165834,0.6054363548755645,-0.3482405230402946,-0.18979822471737867,-0.5670957446098328,-0.4330901883542538
sft__none,26,post_instr_3,xstest,0.42223718011983685,1.0817049812649098,0.5403577278118391,0.3687354632339979,0.3636234998703003,0.5720629096031189,0.4119235873222351,0.21889212727546692,1720,1876,77,170,0.27125506072874495,0.3733299722501248,0.4693398694118383,1.0314040511637634,1.136356819099836,0.48018692149233605,0.5881568351307076,0.3199332615514392,0.41557432242097125,0.32533360496163366,0.3957077100872992,0.4529422014951706,0.5908120900392532,0.16479706168174743,0.5702613666653633,-0.024645488150417803,0.4118955716490745
sft__none,26,post_instr_4,all,0.28634072867773835,0.5566481124882604,0.498434680264721,0.13906126284420858,0.45742955803871155,0.7597520351409912,0.31894081830978394,-0.032153353095054626,1720,1876,509,733,0.1972624798711755,0.2689004925169196,0.3071663221839574,0.539604440034567,0.5746574132124037,0.47115669986767794,0.5257868887696487,0.1236647845960275,0.15878564451044794,0.4371359646320343,0.4792755872011184,0.7280314311385154,0.7697724446654319,0.2611986383795738,0.3700699716806411,-0.0902089325711131,0.021050428831949818
sft__none,26,post_instr_4,false_reject,0.41764597360420735,0.6081689001876399,0.540928634778414,0.17978293738250695,0.5660960078239441,0.7577417492866516,0.5130224227905273,0.10198207199573517,1720,1876,328,170,0.37349397590361444,0.394137089412509,0.4434330995772561,0.5920690168429179,0.6288577186781569,0.5072399867468126,0.5717996352338227,0.15837108183975193,0.2054851835888932,0.5443722620606423,0.5903771221637726,0.7089043885469437,0.7620985597372055,0.43662437573075297,0.5512932062149047,0.031664861273020505,0.1584865279495716
sft__none,26,post_instr_4,or_bench,0.19946187724435577,0.6933925741757382,0.4944845096009169,0.12138974585177989,0.2764502167701721,0.7178133726119995,-0.06389208137989044,-0.2729698419570923,1720,1876,104,393,0.0925553319919517,0.18074234285171284,0.22293917096686136,0.6690167909068764,0.716910867023825,0.44787656843872253,0.554650560904958,0.10138638808279819,0.14166800913093144,0.25383445546030997,0.30550869777798645,0.6541795209050179,0.7408636450767517,-0.12757388316094875,0.01094109299592673,-0.3308640971779823,-0.1976930599659682
sft__none,26,post_instr_4,xstest,0.1964167656609061,0.5436109798059805,0.3227571075947614,0.13919199795548368,0.3398171067237854,0.5554646253585815,0.3435930609703064,0.16463381052017212,1720,1876,77,170,0.05263157894736842,0.17835884697002657,0.21753587997030585,0.5251623679610139,0.5744994079391491,0.2835180536569709,0.3591848736668339,0.11903991079145393,0.15867013497719337,0.31050255745649336,0.3654922530055046,0.3931661993265152,0.568613252043724,0.1719025880098343,0.3877294108271599,0.03747119596228004,0.22765435837209222
sft__none,26,first_gen,all,0.2627482280498795,0.2747163007262099,0.6766303592417852,-0.02465419916122982,0.6911898851394653,0.8364517688751221,0.6192635893821716,0.056895218789577484,1720,1876,509,733,0.2809983896940419,0.24547846512982263,0.2833649557937557,0.26421712949708226,0.29141578294133624,0.6297710178697914,0.7202420399925832,-0.035565099026114926,-0.010491141726382516,0.6637901142239571,0.7179232850670814,0.8195231318473816,0.8474210247397422,0.5552504360675812,0.6671474814414978,0.0111236633034423,0.09754395950585602
sft__none,26,first_gen,false_reject,0.45828138836399424,0.3311545557029383,0.70362760618811,-0.015092387721646719,0.8105334639549255,0.8493924140930176,0.8341283202171326,0.24870967864990234,1720,1876,328,170,0.4457831325301205,0.4245010883525607,0.48890271729044643,0.322151765686921,0.34846758534946753,0.6504541181746885,0.7499909973287214,-0.02875176650058811,0.00023963290748309343,0.7873104184865951,0.8260239034891128,0.8255142331123352,0.8572094827890396,0.7862822890281678,0.8546748504042625,0.19582061134278775,0.28057123720645905
sft__none,26,first_gen,or_bench,0.1163661016099436,0.375348063339871,0.721128279185826,-0.04367273668432736,0.29611778259277344,0.8038346171379089,0.017096053808927536,-0.2313074916601181,1720,1876,104,393,0.158953722334004,0.09841846475327269,0.1385374539147468,0.3481774433123787,0.40501585341916985,0.6390694797474954,0.8006434557321235,-0.05278813287345004,-0.031219636750315537,0.24558361768722534,0.35032929554581643,0.7689409777522087,0.8260157093405723,-0.06525327265262604,0.12556335814297195,-0.2798291116952896,-0.16347036585211755
sft__none,26,first_gen,xstest,0.1630575901906039,0.3147229469648777,0.5015280552730114,0.009750380179854927,0.460023432970047,0.7617663741111755,0.39923661947250366,0.054967768490314484,1720,1876,77,170,0.19433198380566802,0.13156543449999752,0.19706721651079573,0.30580730868877015,0.34660257824905655,0.4055578632474927,0.5894880398207776,-0.00900497756665748,0.03431345903569105,0.36454091370105746,0.5176030218601226,0.7023016929626464,0.7718506902456284,0.24128847680985926,0.4737909607589244,-0.03828237829729914,0.11262816712260237
sft__none,31,last_prompt,all,-0.2484512275648913,0.7926330159941869,-0.19400434305232972,-0.28625949681152885,-0.29910117387771606,0.37854570150375366,0.014480508863925934,0.13383057713508606,1720,1876,509,733,0.021739130434782608,-0.27983710581002313,-0.20490810165198922,0.7339362221159298,0.8668826348191401,-0.23851691769138067,-0.1360776813756966,-0.31645072068522867,-0.24203559977129574,-0.3322493404150009,-0.2512283727526665,0.21305669620633125,0.49365729764103866,-0.13471715599298478,0.1681400291621685,0.0010999600868672136,0.25089256539940835
sft__none,31,last_prompt,false_reject,-0.19290829050377692,0.8899604803672528,-0.15432054848605883,-0.26735995837138,-0.21184095740318298,0.3023569583892822,-0.11780659109354019,-0.055003367364406586,1720,1876,328,170,0.04417670682730924,-0.22965639587368641,-0.13917402243953267,0.8264248538998452,0.9656746322608702,-0.19926884362532685,-0.08821804863197882,-0.3096986551753236,-0.20807893296754232,-0.2519132696092129,-0.15869713686406617,0.1029837815091014,0.4251047872006893,-0.24817218780517578,0.05591230243444434,-0.17678366005420684,0.08987297490239123
sft__none,31,last_prompt,or_bench,-0.2868769645150723,0.830912947342942,-0.2872365140339342,-0.28678181604322917,-0.3263518512248993,-0.0012227464467287064,0.05351869761943817,0.05619651824235916,1720,1876,104,393,0.01006036217303823,-0.3168269364704994,-0.2461660572945327,0.7729997088567047,0.9075067889530628,-0.3255718367396826,-0.23501856581817465,-0.31891166294108386,-0.24489528107506378,-0.35467173010110853,-0.2822973720729351,-0.08910369127988815,0.09591450151056043,-0.05245703188702464,0.16844697035849082,-0.042068006843328475,0.15791508294641965
sft__none,31,last_prompt,xstest,-0.2831183006682402,0.9545949009569992,-0.23712309053938943,-0.30395152733909486,-0.28434261679649353,0.21657605469226837,-0.05254324525594711,0.009427699260413647,1720,1876,77,170,0.0,-0.31521529068958565,-0.2346885488750035,0.8910622258146277,1.0351545938459603,-0.2704848210806417,-0.18838966951148314,-0.3372085882265922,-0.25721825099885887,-0.3172106519341469,-0.23517722412943842,0.12526998296380043,0.24083176255226135,-0.15538760796189308,0.06391851566731926,-0.09887893199920654,0.12092642188072204
sft__none,31,post_instr_0,all,0.17821523709238504,0.632114106335064,0.3737439507855924,0.04243882868944548,0.2713567018508911,0.6873287558555603,0.2579447627067566,0.0742182731628418,1720,1876,509,733,0.17552334943639292,0.15030299096657834,0.21196893795848454,0.5996939814469825,0.6637480184177668,0.333709220148871,0.4188372261067097,0.012792095841406606,0.07689661245233943,0.22941888235509394,0.3172424681484699,0.6135534375905991,0.7091940447688102,0.18871207013726235,0.3122536391019821,0.011421692674048245,0.13415146730840205
sft__none,31,post_instr_0,false_reject,0.3675362843858688,0.7880621102001535,0.4692699726419752,0.17125007145933527,0.42267197370529175,0.5855052471160889,0.3005286157131195,0.05853797867894173,1720,1876,328,170,0.3112449799196787,0.3255045954820483,0.40699687939186524,0.7557982778556225,0.8234443821944337,0.41687938905623806,0.5204815246008486,0.1177199563720655,0.22902065159373944,0.3780948780477047,0.46006096303462984,0.4656396619975567,0.6305878907442093,0.2153169449418783,0.34858450442552563,-0.01955990814603865,0.13697171509265899
sft__none,31,post_instr_0,or_bench,0.048324610146934927,0.7057966405130448,0.20322665544633986,0.007332718502965683,0.0683082565665245,0.4428706467151642,-0.1976291537284851,-0.228414386510849,1720,1876,104,393,0.09054325955734406,0.01877677770946997,0.08278506616418158,0.6755612186023631,0.7444481742543543,0.13654656168099058,0.27527787151330196,-0.02458009613227125,0.04245402151370137,0.02603641408495605,0.1170767430216073,0.2764604680240154,0.5225212886929511,-0.2590868577361107,-0.07863824293017388,-0.2854119807481766,-0.11768107451498522
sft__none,31,post_instr_0,xstest,0.05786611948194646,0.8010909173439438,0.1971369575085836,-0.005215376127725204,0.0720464363694191,0.5113898515701294,-0.009366333484649658,-0.046330537647008896,1720,1876,77,170,0.0728744939271255,0.012007119383231868,0.1035619881931544,0.7687658642208172,0.8453887552587926,0.13150110156435332,0.2702199194905368,-0.051952697069433146,0.0458362566512912,0.014636994246393443,0.1237855149433016,0.28971212804317475,0.5600888505578041,-0.14026975445449352,0.11107519324868914,-0.16670697294175624,0.07915916070342063
sft__none,31,post_instr_1,all,0.413206702812488,0.7571100802527908,0.5585759499175078,0.31226135365143975,0.47906437516212463,0.5881709456443787,0.20073965191841125,-0.09231486916542053,1720,1876,509,733,0.33816425120772947,0.37857047761295126,0.4526703669842473,0.731280128626183,0.7874110855270522,0.5196619988612265,0.5983226263796765,0.2762284327604809,0.35229524856176553,0.4457870781421661,0.5100450158119201,0.5057135865092277,0.5870933622121811,0.12581401020288469,0.25109526067972177,-0.14719251319766044,-0.0229891400318593
sft__none,31,post_instr_1,false_reject,0.48556695802799976,0.7703303746801125,0.5744741109902898,0.3140285756376773,0.5332411527633667,0.556276798248291,0.39100614190101624,0.11156098544597626,1720,1876,328,170,0.463855421686747,0.4538449155849466,0.5240863533017207,0.7508175275307843,0.8047076864584221,0.5346042053756008,0.6101028937937896,0.2761756122256296,0.3611300465437736,0.5041645184159279,0.5586197733879089,0.43917321413755417,0.5356312781572342,0.25907643139362335,0.4029658995568752,0.011040021292865278,0.16601102650165558
sft__none,31,post_instr_1,or_bench,0.3463610236617311,0.8757699041773065,0.521686025909232,0.29996461626830195,0.36777496337890625,0.43981772661209106,-0.0015606791712343693,-0.17562317848205566,1720,1876,104,393,0.21327967806841047,0.3108360846154556,0.3827413748940307,0.8477772243848363,0.9100935110371103,0.46749616755968854,0.5827492369926304,0.26248842340765155,0.33877076820191276,0.33438378274440766,0.39847326576709746,0.29657972157001494,0.461142386496067,-0.10068226046860218,0.09001436997205012,-0.24780387319624425,-0.05906253904104239
