checkpoint,layer,position,pseudo_source,t,off_axis,t_refused,t_answered,entanglement,cos_vbeh_vref,cos_vbeh_vover,cos_vbeh_vover_orth,n_harmless,n_harmful,n_refused,n_answered,pseudo_read_harmful,t_lo,t_hi,off_axis_lo,off_axis_hi,t_refused_lo,t_refused_hi,t_answered_lo,t_answered_hi,entanglement_lo,entanglement_hi,cos_vbeh_vref_lo,cos_vbeh_vref_hi,cos_vbeh_vover_lo,cos_vbeh_vover_hi,cos_vbeh_vover_orth_lo,cos_vbeh_vover_orth_hi
final__none,8,post_instr_1,false_reject,0.4969391339318867,1.3350996955402767,0.559922492859222,0.38818106102138067,0.34883105754852295,0.43518126010894775,0.11542350053787231,-0.038819655776023865,1736,1883,316,183,0.46292585170340683,0.44315784195498903,0.5415052556187818,1.2835337771519408,1.3771794894900204,0.5054639563982932,0.6114103456222499,0.32733254850387394,0.4413562519561488,0.31698313653469085,0.37960023134946824,0.3183809883892536,0.480188874900341,0.02695915983058512,0.18147183991968627,-0.11983557976782322,0.05007961057126516
final__none,8,post_instr_1,or_bench,0.3957578841697412,1.1047833972675172,0.5121722364906355,0.37897506307644363,0.3372374176979065,0.35246801376342773,-0.22867219150066376,-0.36916327476501465,1736,1883,63,437,0.33,0.3494340219587932,0.4376770650338656,1.059754510990302,1.149347748616688,0.43579367742266745,0.5789845163045472,0.3326379253677805,0.4236600974921556,0.3018068760633469,0.3726089425384998,0.16797818914055823,0.4207562871277331,-0.33240232318639756,-0.009883686481043825,-0.47000306025147437,-0.08732976950705076
final__none,8,post_instr_1,xstest,0.1562389269084674,1.4056078253156066,0.2560036727307137,0.13779898311413005,0.1104736179113388,0.20907652378082275,0.08073049783706665,0.0579879991710186,1736,1883,39,211,0.052,0.08216658057867368,0.23052188411421623,1.3461785273401408,1.459490914393427,0.1722179013322289,0.35802195849553936,0.06186476521430447,0.2105729498720183,0.06096153967082501,0.15897751785814762,0.08621377646923065,0.30163506641983984,-0.022760539967566724,0.18684408552944654,-0.03891788590699434,0.16239686161279676
final__none,8,post_instr_2,all,0.5566769017359303,1.2645151859739792,0.6730800400517019,0.4981250447372903,0.4029146432876587,0.21442247927188873,0.15427736937999725,0.07417028397321701,1736,1883,418,831,0.5708566853482786,0.40543831648614886,0.68883793515792,1.1200845363064795,1.3492261201822888,0.5468001948872727,0.7914969884452514,0.32008332854663657,0.6610818482769101,0.2928769253194332,0.5062640234827995,0.04769119070842862,0.3774264767765998,0.025894459243863823,0.2758665084838867,-0.022655215254053472,0.15962932929396628
final__none,8,post_instr_2,false_reject,0.6991684966103875,1.6563037537784269,0.7347476350599939,0.6377314786246941,0.388896644115448,0.2318442165851593,-0.13487647473812103,-0.24426835775375366,1736,1883,316,183,0.6993987975951904,0.5840430759807038,0.8220244280241888,1.471747104245589,1.7444391054774104,0.5920298453182924,0.8602155114996596,0.4675892323735956,0.8018238790702165,0.3317095749080181,0.45968286767601957,-0.1397338978946209,0.4284923173487185,-0.24457924552261828,0.06339148674160217,-0.3036400586366653,-0.07206200268119593
final__none,8,post_instr_2,or_bench,0.32159296566616946,1.5921024858028854,0.19381699109258269,0.3400138963279632,0.19799381494522095,-0.2662554383277893,-0.042903829365968704,0.010011299513280392,1736,1883,63,437,0.372,0.20004171095152318,0.49032420677685534,1.4241765903775079,1.7140971142630361,-0.05899907017425713,0.5073555479194746,0.20828086450451708,0.5101628095924325,0.12445227820426226,0.30598264783620827,-0.425801532715559,0.23042646348476398,-0.29628208950161933,0.17382724955677986,-0.31572523787617685,0.2132762007415294
final__none,8,post_instr_2,xstest,0.7424308618602979,2.5821530472794314,0.9476067709426055,0.7045074893994905,0.2763286828994751,0.25326451659202576,0.46736347675323486,0.4134787321090698,1736,1883,39,211,0.712,0.2508412245403025,1.1177877580656885,2.2192054955838914,2.7885114160190128,0.3719429071859,1.402818467864562,0.2226791897059735,1.0668573734795168,0.09099759235978126,0.4419393368065356,0.030812119878828537,0.3570527292788029,0.09853252544999123,0.6029126927256584,0.07310811746865511,0.5557812541723252
final__none,8,post_instr_3,all,0.5889950253303796,1.0681666609446911,0.6373939614555101,0.5646500528214666,0.48286470770835876,0.12681154906749725,0.09976451098918915,0.0440012663602829,1736,1883,418,831,0.6124899919935949,0.5311658391119721,0.6471064016105252,1.024702414981231,1.1182371520871994,0.573232919531261,0.6923918042613324,0.5057473454563882,0.6279749822814972,0.44297351092100146,0.5225669249892234,0.04148196931928396,0.20735268443822844,-0.0027787759434431784,0.1935987252742052,-0.047838687710464,0.13825218230485914
final__none,8,post_instr_3,false_reject,0.5785122681302831,1.3276108251042267,0.6345952873617601,0.48166965829172576,0.39947521686553955,0.37946128845214844,-0.039170823991298676,-0.20808012783527374,1736,1883,316,183,0.593186372745491,0.5222834718134265,0.6351007037460235,1.2724597968963864,1.3776153663750095,0.5732232745400405,0.6920906839169224,0.4086023788969377,0.5524374545828712,0.36155612394213676,0.43825304955244065,0.21297946907579898,0.4519483536481857,-0.14419061839580535,0.06607109066098926,-0.2764282993972301,-0.08449783325195322
final__none,8,post_instr_3,or_bench,0.7793901011487905,1.345947392773184,0.8659424219728719,0.7669122298941285,0.5011121034622192,0.24938569962978363,-0.19752785563468933,-0.3726653456687927,1736,1883,63,437,0.834,0.7105956315629772,0.8400052042707569,1.2866232589105955,1.4110548524344513,0.7740693805080374,0.9417155487270265,0.6977947789854033,0.8313953232993504,0.4544729642570019,0.5408571809530258,0.0469270464964211,0.3699722066521642,-0.35979491248726847,0.09838412664830673,-0.48643399178981783,-0.06133967256173513
final__none,8,post_instr_3,xstest,0.2291286544682176,1.5885276530762356,0.2908773083978676,0.21771543321273495,0.1427622139453888,0.12010122835636139,0.08213810622692108,0.06566479057073593,1736,1883,39,211,0.208,0.1339099066509623,0.3221696428692782,1.5196980954067834,1.6556346015792895,0.17690400604363185,0.3967512596768324,0.11992982189307475,0.31161719676451327,0.08286626227200031,0.19907150119543074,-0.028068561712279914,0.26615623980760567,-0.017016266006976366,0.1936978429555892,-0.03441535960882902,0.16146249398589135
final__none,8,post_instr_4,all,0.4648744537728921,1.3617851706604884,0.5793970193555105,0.40726897175973736,0.3230658173561096,0.19973422586917877,0.12218914926052094,0.060929074883461,1736,1883,418,831,0.5204163330664532,0.3479496912300314,0.567563259458003,1.237034673526222,1.4715467477205981,0.4521250635708496,0.6929502758497267,0.28325090036260925,0.53995181989915,0.2491487417370081,0.39694508388638494,0.047590714134275916,0.3631897792220115,0.005943728727288547,0.24223841726779935,-0.04526950046420097,0.1688824232667684
final__none,8,post_instr_4,false_reject,0.5970595614054588,1.764407111002686,0.614456165229484,0.5670194642530811,0.3205362558364868,0.10982975363731384,-0.2641852796077728,-0.31606653332710266,1736,1883,316,183,0.6152304609218436,0.43392250411654215,0.7231373871906626,1.6123319011352075,1.8858816840454495,0.4436842938524468,0.759645374773993,0.367333226020799,0.7592572608950705,0.2494858730584383,0.3886779636144638,-0.24262382835149765,0.42096139639616004,-0.3433707900345325,-0.03564475467428587,-0.3692451909184456,-0.118312004953623
final__none,8,post_instr_4,or_bench,0.09750235673137429,1.8127896575696276,-0.015923240734672755,0.11385421956441176,0.053708188235759735,-0.2591797113418579,-0.006709905341267586,0.007220578379929066,1736,1883,63,437,0.344,-0.024716074143432774,0.2580797707009751,1.6062178829171534,2.001696364939524,-0.2654977528233487,0.2851187195064181,-0.022817305002664122,0.2642675656010343,-0.013967882608994842,0.13712289258837695,-0.4565075434744358,0.26896789446473096,-0.47558083906769755,0.326772180944681,-0.4904650293290615,0.3466618642210959
final__none,8,post_instr_4,xstest,0.9357776746808043,2.5592371800896276,1.2569989099756522,0.8764051734151078,0.3434104323387146,0.2964584231376648,0.49391472339630127,0.4174977242946625,1736,1883,39,211,0.684,0.4339608951129036,1.2761392627638248,2.263984520677943,2.8444886212246825,0.6406170757638097,1.685877908325503,0.389621114877056,1.2151848422461393,0.1688067015260458,0.48531488031148906,0.09637254253029824,0.40089511275291434,0.15778055600821972,0.6258171185851097,0.11232758387923242,0.5408404022455213
final__none,8,post_instr_5,all,0.5469237384417062,1.1595164085650531,0.6125612823341096,0.5139075345855124,0.42660725116729736,0.167892187833786,0.31139427423477173,0.2651044428348541,1736,1883,418,831,0.6020816653322658,0.47904422119417506,0.6125608696035633,1.1168764399900217,1.2065573809229406,0.5408416822447168,0.6818673745294463,0.44096319856441474,0.5797947309147944,0.37971854880452155,0.4681941471993923,0.09864189513027669,0.21975906081497668,0.21653189584612847,0.3855451203882694,0.16315576918423177,0.3521339327096939
final__none,8,post_instr_5,false_reject,0.5789715932204872,1.4900500149388973,0.627322898230192,0.49547971075893465,0.3621787130832672,0.312796413898468,0.07528659701347351,-0.04076952487230301,1736,1883,316,183,0.593186372745491,0.5075980177469094,0.639235696821504,1.4354801685582415,1.5370527134158911,0.5585256370721567,0.6901800776429214,0.42384622725388044,0.5653648256669913,0.32267938926815987,0.3996353730559349,0.18218149915337561,0.37129367291927334,-0.022036394430324433,0.1572192884981632,-0.1369850765913725,0.06499212114140374
final__none,8,post_instr_5,or_bench,0.6738900962627884,1.2225715081438648,0.7435150700764251,0.6638525627356577,0.4827301502227783,0.19277888536453247,-0.24802160263061523,-0.3894653916358948,1736,1883,63,437,0.814,0.6154756014131632,0.7262484271185266,1.1685268794090076,1.2838253088934242,0.6689397552547187,0.8088490964126205,0.6057040541120114,0.7189517064584635,0.4416644722223282,0.5198737069964409,0.03859414868056774,0.28929142430424676,-0.39282201081514356,0.06135906409472199,-0.5000055804848671,-0.019043879210949098
final__none,8,post_instr_5,xstest,0.22902370837617073,1.7048369671887162,0.2814138403866621,0.21934021760204409,0.13314157724380493,0.10028130561113358,0.16856709122657776,0.15660977363586426,1736,1883,39,211,0.196,0.12066378676048241,0.34006960321431123,1.6323135392634405,1.7625953029817405,0.1599045529636978,0.4324744342376873,0.11044371420568659,0.3284548026698955,0.0702965248376131,0.19388577714562413,-0.04881058000028133,0.24774843677878358,0.05308852698653937,0.2466171480715273,0.045799728110432626,0.2294003799557686
final__none,8,post_instr_6,all,0.5797473563184581,1.1473897344889452,0.6786913384698908,0.5299776173518359,0.45097610354423523,0.25825780630111694,0.33080142736434937,0.24013972282409668,1736,1883,418,831,0.6253002401921537,0.5188959198254772,0.640602405858874,1.1073537492972478,1.1935942197426632,0.6168520747536071,0.7338151795400043,0.4645165944571121,0.5902425994330992,0.40907617211341857,0.49051149785518644,0.18770275376737117,0.3054169833660126,0.24156781174242498,0.4025357365608215,0.14264690615236758,0.3220487266778946
final__none,8,post_instr_6,false_reject,0.6403546788862934,1.4692461779578425,0.7015421502305568,0.5346978206612897,0.39954042434692383,0.3639757037162781,0.043246909976005554,-0.11145885288715363,1736,1883,316,183,0.6492985971943888,0.5763117184601462,0.6954320500127714,1.4159820273936299,1.5105882973050586,0.6400157496580553,0.7616912396067229,0.4631881518135598,0.5970851986936148,0.36496812477707863,0.435284274071455,0.25377855226397517,0.41233200728893277,-0.04020516276359558,0.12378449179232119,-0.18550889939069748,-0.011566972406581092
final__none,8,post_instr_6,or_bench,0.6806727807430892,1.2481309804181113,0.7862660927739265,0.6654499102519914,0.47878384590148926,0.27521777153015137,-0.22126376628875732,-0.40211915969848633,1736,1883,63,437,0.804,0.6281381488571331,0.7297780516739716,1.198814591075485,1.3007275262289977,0.7108175000360851,0.846284974328212,0.6099260310701192,0.7154837516106337,0.4423584081232548,0.5122077390551567,0.12352868262678385,0.35348208248615265,-0.3452145904302597,0.01050602898467328,-0.48298568949103354,-0.12178733926266436
final__none,8,post_instr_6,xstest,0.25692403727915497,1.7241514676822765,0.3197673266092134,0.24530845242716087,0.14738738536834717,0.1108601987361908,0.12385696172714233,0.10870474576950073,1736,1883,39,211,0.22,0.15038400602748403,0.36536196534366944,1.6516975542289065,1.7876525228916018,0.19519714014154838,0.45231284392215393,0.13907355404406796,0.3536807199256823,0.08799557685852051,0.20766546875238417,-0.029445855878293507,0.24214875958859916,0.012708140863105656,0.21629312150180338,0.013542086631059647,0.1908860772848129
final__none,8,first_gen,all,0.18114807503091032,0.3458386033664246,0.7093984006842994,-0.08456629827279386,0.4639959931373596,0.9015595316886902,0.30849748849868774,-0.1239759624004364,1736,1884,418,831,0.20496397117694154,0.16035352477796763,0.2035165846365862,0.33218948657359737,0.372166783254077,0.6578984035842955,0.7597306420752481,-0.10368088172366169,-0.06443570851023046,0.4030201300978661,0.515489375591278,0.8783056885004044,0.9083981201052665,0.2142064169049263,0.3681437849998473,-0.16945508867502213,-0.09360622763633733
final__none,8,first_gen,false_reject,0.4688623631205023,0.42338927721510494,0.7416703782659829,-0.002215954811618309,0.7421808242797852,0.8757785558700562,0.5709941387176514,-0.1178632378578186,1736,1884,316,183,0.3967935871743487,0.42910592529581737,0.5115990153180058,0.4106727774382578,0.4499955127090976,0.6822753786556014,0.7979748418211129,-0.04644447718379202,0.05025076750877988,0.6972479611635208,0.7750436916947364,0.8437642320990563,0.8776901125907898,0.4821737580001354,0.6083384782075882,-0.1709388390183449,-0.08053083606064321
final__none,8,first_gen,or_bench,-0.05217409143050862,0.5884542743252996,0.6087110376369257,-0.14745047381971527,-0.08831650018692017,0.8370459675788879,-0.4765685796737671,-0.4042232036590576,1736,1884,63,437,0.076,-0.07842934370203156,-0.021049397668902868,0.5528259608609553,0.6401357622271269,0.4859577752118505,0.7890050196443557,-0.1689843523187012,-0.12366103311599401,-0.12856971770524978,-0.03610930414870382,0.7368256360292434,0.8643460094928741,-0.5466829895973205,-0.38047022819519044,-0.4896856777369976,-0.3178665071725845
final__none,8,first_gen,xstest,0.07351473226526514,0.5527156779967248,0.6105620390297569,-0.025749939514915395,0.13184531033039093,0.8057618141174316,-0.11681922525167465,-0.22501951456069946,1736,1884,39,211,0.08,0.0335827843208843,0.11517312921365087,0.5316640186514404,0.6000229939220529,0.43329934832537226,0.7824937484422355,-0.060070919947963486,0.00971586429982896,0.05712322425097227,0.20428038537502288,0.6999225482344628,0.8100382089614868,-0.19954368956387042,-0.03595390580594545,-0.2783053442835808,-0.1531328294426204
final__none,16,last_prompt,all,0.13888241508471336,1.0855529248187075,0.4138338539423475,0.0005795586598665449,0.12690269947052002,0.544378399848938,0.18901970982551575,0.12091419845819473,1736,1884,418,831,0.1433146517213771,0.10027776001266427,0.1892849769444573,1.0316745159685028,1.1431712190612382,0.3558445503397845,0.4807061423935421,-0.03723833171505879,0.04846873790725187,0.09339011795818805,0.17007746174931523,0.4868668049573898,0.5669884264469146,0.11669090706855059,0.2523915819823741,0.04418718703091145,0.18418566025793548
final__none,16,last_prompt,false_reject,0.33919336483804785,1.3059685848504143,0.4683355858068516,0.11619358236845743,0.251384973526001,0.5454224348068237,0.22503840923309326,0.09084470570087433,1736,1884,316,183,0.312625250501002,0.2812071120403351,0.3974551195266378,1.249439109591044,1.370303620768618,0.408601062843625,0.5323705978564807,0.062056130759801424,0.17601754219406843,0.21394510120153426,0.2881265737116337,0.44934904724359515,0.5576048851013183,0.11948393527418374,0.3028954826295375,-0.022205862635746594,0.18874775841832156
final__none,16,last_prompt,or_bench,-0.019234640270303176,1.3356328581233343,0.20821033546620085,-0.05202419630693882,-0.014399651437997818,0.376070499420166,-0.22374601662158966,-0.21835336089134216,1736,1884,63,437,0.03,-0.05658148843866109,0.03190284641252974,1.2673484593545006,1.404340870687247,0.13347929982269527,0.2884529707594904,-0.09206913689178527,0.0015836261122643867,-0.04253127817064524,0.02366444328799842,0.248343313485384,0.4076214984059333,-0.31773379296064375,-0.08926398959010841,-0.31384323090314864,-0.08390093967318539
final__none,16,last_prompt,xstest,0.05529603255983099,1.1594523537820363,0.30439076276454385,0.00925481846932452,0.04763736575841904,0.3145748972892761,0.10459326952695847,0.08970959484577179,1736,1884,39,211,0.032,0.01653695318583715,0.11469298801092849,1.1116636327923035,1.2191843174737604,0.22572341337900784,0.3955727103764983,-0.03082286449219472,0.07386910569884718,0.01409105989150703,0.09646961875259875,0.21141233183443547,0.35045316964387896,0.009656960680149497,0.1592681713402271,-0.002830540132708847,0.14601967893540854
final__none,16,post_instr_0,all,0.3960713531179853,0.6108809004200528,0.7053968516949696,0.24047800426770635,0.5440212488174438,0.7261099219322205,0.3731709420681,-0.02603858895599842,1736,1883,418,831,0.31705364291433147,0.3774797041641115,0.4159650992359089,0.5904226874784145,0.6351615417375237,0.6731913998963364,0.7398446946409769,0.22170754834316242,0.2605181718413286,0.5239630073308945,0.5617049932479858,0.6891580924391747,0.738243293762207,0.31100945696234705,0.4180354885756969,-0.07661296706646681,0.023222281085327267
final__none,16,post_instr_0,false_reject,0.6137221419821384,0.7492659861064762,0.7644293589113624,0.35348454111131405,0.6336621046066284,0.7352555394172668,0.43308135867118835,-0.042427271604537964,1736,1883,316,183,0.5871743486973948,0.586719126958615,0.6455079671476518,0.7306086400905476,0.7788925736757236,0.7326577729945671,0.8020400124983704,0.3213812665907868,0.39008798187579113,0.6130048722028733,0.6502446889877319,0.6801167011260987,0.7369277119636536,0.36188598573207853,0.4742218442261219,-0.09361329581588507,0.01584418909624219
final__none,16,post_instr_0,or_bench,0.272203444767888,0.800964918078268,0.5650079516648435,0.22999136446516152,0.32177066802978516,0.5868319272994995,-0.1295998990535736,-0.3363110423088074,1736,1883,63,437,0.15,0.24978581448367984,0.2959879367874199,0.7781453611184685,0.8309249638001195,0.49583610111555493,0.6296596323625175,0.2055768252839951,0.25428053161993514,0.2982869349420071,0.3456260979175568,0.4633889950811863,0.6215185657143593,-0.22263098135590553,-0.01942889406345792,-0.40185211002826693,-0.21510488875210285
final__none,16,post_instr_0,xstest,0.20937631577927954,0.6691794096570609,0.4538652585401059,0.16418642117273424,0.2986098527908325,0.4789506494998932,0.15422803163528442,0.011744469404220581,1736,1883,39,211,0.112,0.17958502499594192,0.24015967792755685,0.6535496185409497,0.6979344789454499,0.37693585881221586,0.5323838544627011,0.13619283721341416,0.19465836787856344,0.25647407248616216,0.3322767928242683,0.34648191183805466,0.5465542659163475,0.07194482199847699,0.21456316113471977,-0.05321678267791867,0.07746189013123511
final__none,16,post_instr_1,all,0.35146431128637534,0.5211041012929599,0.7443306651847577,0.1538492228883688,0.5591657161712646,0.8244012594223022,0.49325132369995117,0.03892913833260536,1736,1883,418,831,0.34267413931144913,0.33348314784196875,0.36984664732233363,0.5065715134988281,0.5377929351846619,0.7126361827687302,0.7743058342382181,0.13523277618413265,0.17412505875814646,0.5377162024378777,0.578356745839119,0.8062780991196632,0.8311544626951217,0.45139906629920007,0.526097971200943,0.000412447378039362,0.077325108833611
final__none,16,post_instr_1,false_reject,0.6840753921180968,0.698664799083896,0.8378905595987447,0.4184709264424567,0.6996070146560669,0.7855454683303833,0.5000405311584473,-0.06932219117879868,1736,1883,316,183,0.7114228456913828,0.6570812710928051,0.7093867332576894,0.6813656019118832,0.7189991028650118,0.8090627444846058,0.8676491240354056,0.38192823489470656,0.4543725632903417,0.6840928241610527,0.712116864323616,0.7441642850637435,0.7966215521097183,0.43703402355313303,0.5355101361870765,-0.1141148928552866,-0.0203748794738204
final__none,16,post_instr_1,or_bench,0.11565723196506114,0.6287238087002203,0.46700073739219644,0.06500586885818202,0.18091987073421478,0.7517018914222717,-0.18064740300178528,-0.3219582438468933,1736,1883,63,437,0.092,0.09594198114929783,0.13776801806984423,0.6106250319368758,0.6508657713368864,0.3932401213095201,0.535260362651928,0.04492256657589322,0.08790265330024677,0.14965359084308147,0.2137941099703312,0.6715788081288337,0.7732092916965485,-0.25683208405971525,-0.09334243778139355,-0.37966825887560846,-0.2378317847847939
final__none,16,post_instr_1,xstest,0.15918687370644666,0.6414755004218211,0.4342497301572035,0.10834588146865727,0.24085208773612976,0.659886360168457,0.1814780831336975,0.023226838558912277,1736,1883,39,211,0.108,0.1320935097785758,0.1899266700828279,0.6253843921861001,0.6627140305585452,0.35813025347393035,0.5195532916390996,0.08235204520620745,0.13744044951160872,0.20167094841599464,0.2818529188632965,0.5474852681159973,0.6951305642724036,0.10033474378287792,0.2385206736624239,-0.04746779017150402,0.09327314272522925
final__none,16,post_instr_2,all,-0.008839264114146466,3.6661766035914614,0.03319740423557116,-0.029984531558348914,-0.0024110302329063416,0.10243313014507294,0.5986430048942566,0.5988917946815491,1736,1883,418,831,0.088871096877502,-1.7224982237000381,2.100570010166677,1.1651131187483859,4.283845377521124,-1.772501729601704,2.2845733368602774,-1.6979475274604483,2.026027074183613,-0.7400730773806572,0.7806622087955475,-0.43360243588685987,0.633013242483139,-0.02115081101655958,0.8058899015188217,-0.09033131897449492,0.7777403473854065
final__none,16,post_instr_2,false_reject,0.15158842085987842,3.6240959781964497,-0.01073192052884935,0.43187968314646347,0.04179137200117111,-0.3057819604873657,0.6513204574584961,0.6646804809570312,1736,1883,316,183,0.10220440881763528,-1.6143958049358507,2.1974606285515628,1.1232863576544478,4.164162992136582,-1.7776685969483745,2.268357415494973,-1.4214670935476423,2.1774364949959897,-0.7069205120205879,0.799860006570816,-0.6786970004439354,0.43747050166130025,0.22091626077890397,0.8911793932318688,0.17193877547979355,0.8553629964590073
final__none,16,post_instr_2,or_bench,-0.12056353266896652,3.658052235831173,0.14121644236786485,-0.15830284675192127,-0.03294045478105545,0.5241670608520508,0.24920913577079773,0.2666199803352356,1736,1883,63,437,0.092,-1.6638834567611793,2.0716281572422055,1.2383211886613594,4.3326770935698855,-1.7935888314395765,2.2734126953462743,-1.6913145749280754,2.0488540398085147,-0.7292673453688622,0.7472273260354995,-0.416142887622118,0.7264959663152695,-0.4112978219985962,0.7363921821117401,-0.557906000316143,0.6875938177108765
final__none,16,post_instr_2,xstest,-0.1056061319356224,3.9600684239010655,0.2146480482353366,-0.16480007821204776,-0.0266583189368248,0.4815196394920349,-0.1863064467906952,-0.17353160679340363,1736,1883,39,211,0.056,-1.8518569513997316,2.187326930441348,1.2549021922074897,4.622894725741028,-1.8133577128312455,2.2773771164100864,-1.8699011260515341,2.1779765818236614,-0.7515702664852142,0.7560385718941687,-0.3192300729453564,0.6541225448250769,-0.3736860990524292,0.41867762058973307,-0.5843752861022949,0.47630818113684636
final__none,16,post_instr_3,all,0.408582315811861,0.49201210813938195,0.7669827786289276,0.22830382578315822,0.6388659477233887,0.846281111240387,0.5029008984565735,-0.04908154904842377,1736,1883,418,831,0.3851080864691753,0.39168474124954383,0.426126585042753,0.47755120418215474,0.5096244349945438,0.7394586570993773,0.7921345483436691,0.2078901671324229,0.24870607031293557,0.6178210824728012,0.6574097320437431,0.8253715425729752,0.8594472333788872,0.4606173947453499,0.5384380266070365,-0.08842762783169747,-0.00902383283246316
final__none,16,post_instr_3,false_reject,0.69133396400398,0.6081672110253247,0.8332532299965439,0.4462711473555892,0.7508248090744019,0.8349345922470093,0.5273301005363464,-0.15073323249816895,1736,1883,316,183,0.7434869739478958,0.6688233944028611,0.7133153169675026,0.5934364996020011,0.6259354305175769,0.8064815974168995,0.8593510473315782,0.4124771072145712,0.48684866937264953,0.7362451642751694,0.7639023870229721,0.7893435776233673,0.8468518078327179,0.47125949785113336,0.557162719964981,-0.1939493425190449,-0.10109429564327004
final__none,16,post_instr_3,or_bench,0.22836295115628097,0.6210576764915254,0.6186085228954653,0.172103263705661,0.3451094925403595,0.8329650163650513,-0.013937844894826412,-0.32113149762153625,1736,1883,63,437,0.164,0.20416173678742142,0.2537050192396221,0.60214859066678,0.6454422873363426,0.5440894768226774,0.6890972462632574,0.1475931480391067,0.19838217270961933,0.31070354878902434,0.37986522093415254,0.7718893200159073,0.849972540140152,-0.09909661691635847,0.0726813327521085,-0.3802713431417942,-0.23289648182690148
final__none,16,post_instr_3,xstest,0.20464876653307482,0.6243079849692608,0.4697039870552211,0.15565751410122414,0.3114924132823944,0.7156248092651367,0.2624695599079132,0.04162894934415817,1736,1883,39,211,0.112,0.177979929414256,0.23309150867145867,0.6062446219985411,0.6458853989660542,0.4074173030740608,0.5387458525316166,0.12895509913672562,0.18465081342303416,0.2736740730702877,0.34785221740603445,0.6103787839412689,0.75220837444067,0.19018108658492566,0.31613381206989283,-0.016496777394786475,0.1079183500260114
final__none,16,post_instr_4,all,0.25750204289352807,1.3115921128678096,0.46018781971668304,0.15554940588861565,0.19265010952949524,0.4736988842487335,0.3894478380680084,0.3038821220397949,1736,1883,418,831,0.21937550040032025,0.04683535974967491,0.4922658191357161,1.142519321911989,1.4897723923855488,0.20813044246944418,0.7211812363362499,-0.04733553871212708,0.37233031064655797,0.03605422303080559,0.3488600820302963,0.25458723679184914,0.613502849638462,-0.01830335734412074,0.5816162034869193,-0.13642044365406036,0.5358394682407379
final__none,16,post_instr_4,false_reject,0.4301716714281954,1.4749196449780066,0.4743789643558239,0.3538356828745526,0.2799920439720154,0.13458341360092163,0.5647945404052734,0.5490738749504089,1736,1883,316,183,0.3106212424849699,0.18150308893619113,0.6695067236537879,1.2552073046836338,1.7310953886203624,0.17737479699473024,0.7714485176444644,0.13725287217514037,0.5094857735888463,0.12136070746928454,0.42807777896523463,-0.08965122494846582,0.4448344819247721,0.23044559136033058,0.671839754283428,0.10574074778705836,0.6811017885804176
final__none,16,post_instr_4,or_bench,0.04922634844362338,1.853262174381555,0.3006952390296532,0.012973157330549233,0.02655261754989624,0.5139798521995544,-0.3208499550819397,-0.33461540937423706,1736,1883,63,437,0.138,-0.2404108742508347,0.3861619265112266,1.5632076770247094,2.098278075819127,-0.08831543342954541,0.6430851853257771,-0.2830567146595199,0.3498544285083844,-0.1384264998137951,0.19711274094879622,0.12327677421271802,0.5746562600135803,-0.7763669699430465,0.47687453553080544,-0.7954216629266739,0.47837460339069354
final__none,16,post_instr_4,xstest,0.3294050294095761,1.2012670970705124,0.6028446900664722,0.27886382643216495,0.2644522488117218,0.33690840005874634,0.40739694237709045,0.3300509750843048,1736,1883,39,211,0.2,0.2454492828428939,0.42995023349397454,1.1098366948945169,1.2984303466535634,0.405415227007118,0.8729828293491484,0.195154346719346,0.3746828402922904,0.19246242009103298,0.3371490851044654,0.13688474148511887,0.4476010583341121,0.19343348033726215,0.5106413379311561,0.13360046967864037,0.4542319878935813
final__none,16,post_instr_5,all,0.4022197293782415,0.5038275471921181,0.7902715898605188,0.20702635607064301,0.6238980293273926,0.7941536903381348,0.4540695548057556,-0.05297641083598137,1736,1883,418,831,0.3634907926341073,0.3843828437468641,0.4202035777292162,0.48797930578557647,0.5226262278193292,0.75867360170061,0.8192240189984497,0.185944613112299,0.22842483941896716,0.6028235152363777,0.641119284927845,0.7690050184726716,0.8110148787498473,0.405950964987278,0.49047245308756826,-0.09331666715443135,-0.010590313328430084
final__none,16,post_instr_5,false_reject,0.6648298679116144,0.6500204908698171,0.8442399620341516,0.355028748569003,0.7150256633758545,0.8170193433761597,0.5378417372703552,-0.06629705429077148,1736,1883,316,183,0.6673346693386774,0.6393190269264442,0.6928414605823889,0.6326268400303139,0.6702168219177134,0.8068845326199625,0.8780667493306815,0.31790047652156006,0.3975829249498207,0.6967272132635116,0.7299933224916458,0.7833652764558792,0.8241806715726853,0.4910218730568886,0.5636182636022568,-0.10158636029809713,-0.023510630661621703
final__none,16,post_instr_5,or_bench,0.21108828887623662,0.676932617368239,0.6462033813164427,0.14835999788777735,0.2976927161216736,0.759024977684021,-0.13458110392093658,-0.3776596784591675,1736,1883,63,437,0.158,0.18882330788032034,0.23466069374617982,0.6533357149909496,0.7049827054116289,0.5595757135615083,0.7323303537480887,0.12576667112825607,0.1727033483876913,0.2683048576116562,0.3314263664186,0.689400064945221,0.7867819622159004,-0.21847846917808056,-0.04295351160690188,-0.43521145880222323,-0.2964898161590101
